inteligencia,idiomas_adicionais,aprender_magia,magias_adicionais
1,0,0,Nenhuma
2-3,0,0,Nenhuma
4-5,0,0,Nenhuma
6-7,0,0,Nenhuma
8-9,1,5,Nenhuma
10-11,1,10,Nenhuma
12-13,1,20,Nenhuma
14-15,1,25,Nenhuma
16-17,2,35,1 de 1º círculo
18-19,3,45,2 de 1º círculo
20-21,4,55,1 de 2º círculo e 2 de 1º círculo
22-23,5,65,2 de 2º círculo e 2 de 1º círculo
24-25,6,75,"1 de 3º círculo, 2 de 2º círculo e 2 de 1º círculo"
26-27,7,85,"1 de 3º círculo, 2 de 2º círculo e 3 de 1º círculo"
28-29,8,95,"1 de 3º círculo, 3 de 2º círculo e 3 de 1º círculo"
